customer_id,segment,region,company_size,total_orders,total_order_items,total_revenue,avg_discount_pct,share_order_items_discounted,product_diversity,avg_margin_proxy_pct,realized_price_cv,share_orders_discounted,share_orders_high_discount,repeat_discount_behavior,weighted_discount_pct,revenue_high_discount_share,high_discount_revenue_value
C00165,Mid-Market,Europe,Large,18,32,1798627.19,0.18850625,1.0,19,0.45311004376264963,0.5523663918396741,1.0,0.6111111111111112,0.29411764705882354,0.1907092898262825,0.4871531548458355,876206.9099999999
C00325,Enterprise,LATAM,Large,1,3,260055.78,0.22463333333333332,1.0,2,0.5089411030824428,0.4471648123318143,1.0,1.0,0.0,0.2095795868956148,0.4870540466356872,126661.22
C00361,Enterprise,APAC,Enterprise,11,19,1659532.62,0.20468421052631577,1.0,13,0.3188283246510112,0.40489451095689694,1.0,0.36363636363636365,0.1,0.20371297770201513,0.4868318466677684,807913.3300000001
C00043,Mid-Market,North America,Medium,13,26,846068.9500000001,0.19387692307692309,1.0,17,0.4972312755064856,0.5129761767220813,1.0,0.46153846153846156,0.16666666666666666,0.18973558954405473,0.47703376893809896,403603.46
C00819,Mid-Market,Europe,Medium,3,6,147114.77000000002,0.16841666666666666,1.0,6,0.46649632270627395,0.44401308065182216,1.0,0.3333333333333333,0.0,0.182879446862745,0.4766337193743361,70119.86
C00201,Enterprise,Europe,Large,1,3,107351.23999999999,0.17913333333333334,1.0,3,0.37084412087806956,0.2861760813851675,1.0,1.0,0.0,0.18490394166653631,0.47421063790227297,50907.1
C00065,Mid-Market,Europe,Medium,17,33,601747.21,0.19163333333333332,1.0,18,0.4796788179972734,0.5180880490045685,1.0,0.4117647058823529,0.1875,0.19595428485386324,0.47240752474780895,284269.91
C00346,Enterprise,North America,Enterprise,53,113,11793851.66,0.1999026548672566,1.0,27,0.44121009515023824,0.4791752416210311,1.0,0.7358490566037735,0.5192307692307693,0.2017333037662514,0.46992639807375697,5542242.2299999995
C00895,Enterprise,APAC,Large,16,34,2193061.24,0.1936029411764706,1.0,18,0.3955314480670569,0.40003379479849543,1.0,0.8125,0.6,0.20020610280632806,0.4695846751639275,1029827.9500000002
C00139,Enterprise,APAC,Large,27,49,3357612.32,0.2006061224489796,1.0,20,0.41800427935717516,0.37943363648449835,1.0,0.7037037037037037,0.4230769230769231,0.19784087365590358,0.46730214523396796,1569019.44
C00238,Enterprise,Europe,Large,18,47,3759840.12,0.19656808510638296,1.0,19,0.44680744365410646,0.42901891450363216,1.0,0.7222222222222222,0.5294117647058824,0.19715125525688107,0.4639857824592818,1744512.36
C01120,Enterprise,APAC,Enterprise,46,126,11713199.94,0.2006531746031746,1.0,28,0.43922168160394354,0.49779154630926215,1.0,0.8043478260869565,0.6666666666666666,0.1993138862190699,0.4635794110759455,5429998.33
C00031,Mid-Market,North America,Large,18,43,2451455.72,0.19266976744186048,1.0,22,0.50471384867359,0.5244930151023308,1.0,0.6666666666666666,0.47058823529411764,0.19379988415670907,0.4590326844655387,1125298.3
C01011,Mid-Market,APAC,Large,14,27,1678057.81,0.18685555555555555,1.0,17,0.4642273247559607,0.5330618858041811,1.0,0.5,0.0,0.1878397870656405,0.4562463673405864,765607.7799999999
C01181,Enterprise,APAC,Enterprise,31,88,8859216.67,0.20071590909090908,1.0,25,0.44350145120229034,0.45668495732360687,1.0,0.6129032258064516,0.3333333333333333,0.1987497756574766,0.4542689122423281,4024466.72
C00347,Enterprise,North America,Large,65,161,8796685.68,0.194755900621118,1.0,28,0.45072322339568405,0.500728237259438,1.0,0.676923076923077,0.453125,0.19734753593501292,0.45315346199797374,3986248.57
C00291,Enterprise,North America,Enterprise,14,25,2107586.23,0.19598,1.0,14,0.45967878534965373,0.4154589451241203,1.0,0.5,0.15384615384615385,0.20241245878263633,0.4513829927613448,951328.58
C01150,Enterprise,North America,Enterprise,31,78,7538769.4799999995,0.1956,1.0,27,0.4357328337028197,0.43481273622042477,1.0,0.7419354838709677,0.5666666666666667,0.19470360820770333,0.4486660666536258,3382390.05
C00019,Enterprise,Europe,Large,9,17,843954.62,0.2001529411764706,1.0,11,0.44699669704384254,0.46723008338425576,1.0,0.6666666666666666,0.25,0.20009743402468574,0.4447029035755501,375309.07
C00956,Enterprise,APAC,Large,14,31,1888472.57,0.1822516129032258,1.0,18,0.418048907345613,0.4768994577685569,1.0,0.42857142857142855,0.15384615384615385,0.18770935503288125,0.44425019633724416,838954.31
C00008,Enterprise,Europe,Large,38,75,3782788.59,0.19715866666666665,1.0,27,0.437779898129621,0.5123158428543652,1.0,0.631578947368421,0.3783783783783784,0.19419786221788404,0.442993178215122,1675749.54
C00432,Enterprise,APAC,Large,20,49,2832786.16,0.20074285714285714,1.0,21,0.4271580370579165,0.4501360402043072,1.0,0.7,0.47368421052631576,0.19912779584746654,0.44029598760818567,1247264.38
C01057,Enterprise,APAC,Enterprise,21,44,3961187.14,0.19054545454545455,1.0,22,0.4456468159457952,0.518639168083895,1.0,0.5238095238095238,0.2,0.19325993697532912,0.43523310792127834,1724039.79
C01034,Enterprise,APAC,Large,32,75,4065879.86,0.19894133333333333,1.0,25,0.4228142866754249,0.4827204143676466,1.0,0.5625,0.3225806451612903,0.20067582293535566,0.4339269901595174,1764295.01
C00854,Enterprise,APAC,Large,9,25,1353007.02,0.197112,1.0,15,0.42589403740123494,0.42446772794027116,1.0,0.6666666666666666,0.25,0.1981009694522258,0.4323889760749356,585025.32
C00299,Enterprise,North America,Large,19,43,2205188.89,0.19593023255813954,1.0,16,0.47645821948574774,0.5396959070552124,1.0,0.5789473684210527,0.2777777777777778,0.19693358907443706,0.431747114416126,952083.94
C00320,Enterprise,North America,Large,15,36,2139483.13,0.19405833333333333,1.0,16,0.37195284248241456,0.5010140620359855,1.0,0.6,0.35714285714285715,0.19733556053765883,0.4279417477809232,915574.15
C00345,Enterprise,Europe,Large,33,72,3870219.36,0.19298749999999998,1.0,24,0.4382606232382979,0.5096513563332966,1.0,0.696969696969697,0.53125,0.1925079029649993,0.42671638643242177,1651486.02
C00064,Enterprise,APAC,Large,8,19,1340581.99,0.20064736842105263,1.0,11,0.3452737943932859,0.3391464396280319,1.0,0.625,0.42857142857142855,0.20249147379936225,0.42538003960503756,570256.8200000001
C00605,Public Sector,Europe,Large,18,47,2453586.59,0.19472978723404255,1.0,22,0.4284584468958655,0.4863485005626233,1.0,0.5,0.23529411764705882,0.19585557696571076,0.4235488383558536,1039213.75
C01152,Enterprise,APAC,Large,1,4,261308.76,0.183,1.0,4,0.41662051833226516,0.33257837675469454,1.0,1.0,0.0,0.18160670622261563,0.4231819859387798,110581.15999999999
C00708,Enterprise,North America,Enterprise,38,94,8963419.45,0.19066170212765957,1.0,25,0.4358219804537021,0.4737988503313532,1.0,0.6052631578947368,0.3783783783783784,0.18960652714467371,0.42145580055388354,3777685.12
C00151,Enterprise,LATAM,Large,58,134,7808636.32,0.19668507462686566,1.0,28,0.43080451346336407,0.5062668810549783,1.0,0.6724137931034483,0.43859649122807015,0.19532765826597642,0.4211851449114485,3288881.62
C00990,Enterprise,APAC,Large,26,58,3190507.57,0.19311724137931033,1.0,20,0.40944547532387443,0.45636906372636676,1.0,0.5384615384615384,0.16,0.1972709854162348,0.4192980209728824,1337773.51
C01088,Enterprise,LATAM,Enterprise,15,38,4383579.91,0.1861157894736842,1.0,22,0.46165455034866004,0.5004850144821337,1.0,0.6,0.35714285714285715,0.18899412186498574,0.41861942925092016,1835051.72
C01048,Enterprise,Europe,Enterprise,64,134,12690579.209999999,0.19530074626865673,1.0,27,0.4396928746314708,0.4914740398362718,1.0,0.546875,0.31746031746031744,0.19646518758264894,0.41749224541501445,5298218.41
C00789,Enterprise,APAC,Large,8,19,1128991.02,0.20691578947368422,1.0,13,0.5085176843039736,0.5510426234063523,1.0,0.75,0.42857142857142855,0.2112656425469106,0.4172148774044279,471031.85000000003
C00262,Enterprise,Europe,Large,4,11,541961.53,0.1866,1.0,8,0.47515600330326097,0.6334881832184373,1.0,0.75,0.3333333333333333,0.18906379423828634,0.41273774542632197,223687.97999999998
C00377,Enterprise,LATAM,Enterprise,77,179,18003367.07,0.19460614525139663,1.0,28,0.4390801356903843,0.47786710415746236,1.0,0.5974025974025974,0.3684210526315789,0.19729273078792736,0.41168015689411813,7411628.9799999995
C00178,Public Sector,APAC,Enterprise,12,31,2615473.05,0.18656129032258065,1.0,18,0.43020672789467146,0.4372297481181273,1.0,0.5,0.2727272727272727,0.19044369042910705,0.4104820617440505,1073604.77
C00765,Enterprise,LATAM,Enterprise,30,71,6317180.93,0.19198732394366197,1.0,25,0.4208199217081065,0.41861450734231914,1.0,0.5666666666666667,0.27586206896551724,0.19283129211354422,0.41025559165043574,2591658.8
C00004,Mid-Market,LATAM,Large,21,46,2418390.83,0.1866304347826087,1.0,20,0.48121320591950417,0.4647230299377767,1.0,0.5238095238095238,0.45,0.18806563586647598,0.4088548417130741,988770.7999999999
C00827,Mid-Market,LATAM,Large,38,81,4661264.2,0.19628271604938272,1.0,25,0.47655808900076474,0.5629186705280655,1.0,0.5,0.2972972972972973,0.19607962080031657,0.4084288506967702,1903794.78
C00567,Enterprise,APAC,Large,9,19,843391.97,0.19906315789473683,1.0,13,0.4622741887392909,0.48599670403890494,1.0,0.6666666666666666,0.375,0.19709833553709447,0.4063087415925955,342677.53
C00083,Enterprise,Europe,Large,8,19,1446057.77,0.19454736842105264,1.0,17,0.43760191952243543,0.47175448785536334,1.0,0.625,0.42857142857142855,0.2009972334466466,0.403090119974944,582891.6
C01103,Enterprise,Europe,Large,14,30,1566596.85,0.19979666666666668,1.0,13,0.37518246445670517,0.3914266095733327,1.0,0.6428571428571429,0.3076923076923077,0.19407211129502266,0.399991937938596,626626.11
C00418,Enterprise,Europe,Large,22,51,3117423.76,0.19328823529411765,1.0,23,0.4491364675069973,0.46473423863939634,1.0,0.5909090909090909,0.42857142857142855,0.19362663522387438,0.39718845602177616,1238204.73
C00673,Public Sector,APAC,Enterprise,10,25,2519339.1,0.186224,1.0,16,0.4373434917964271,0.49742594273328833,1.0,0.6,0.2222222222222222,0.19184115597948864,0.39648181540944605,998872.14
C00974,Enterprise,North America,Large,16,37,2290002.33,0.18686756756756756,1.0,15,0.4226652073584153,0.4646159338531824,1.0,0.625,0.4666666666666667,0.18423462625170792,0.39549796440600127,905691.26
C00365,Mid-Market,LATAM,Medium,22,43,1238553.56,0.18088372093023256,1.0,20,0.48938396488917224,0.5825420271269197,1.0,0.45454545454545453,0.09523809523809523,0.18227049242898183,0.39204655792196824,485570.66
C00668,Public Sector,North America,Large,13,31,1582153.27,0.18086774193548388,1.0,15,0.40852406400102736,0.39867081160667567,1.0,0.6153846153846154,0.4166666666666667,0.18300219144001917,0.3900579240341235,617131.42
C00572,Enterprise,LATAM,Enterprise,8,14,1495723.67,0.19035000000000002,1.0,10,0.45283165745975357,0.4992246302796277,1.0,0.75,0.42857142857142855,0.18929713377581878,0.389345145550849,582352.75
C00387,Mid-Market,North America,Large,25,45,2547804.05,0.18771555555555558,1.0,21,0.4557545923899337,0.48446313627552695,1.0,0.44,0.20833333333333334,0.1874631137033479,0.3891969321581069,991597.5199999999
C00003,Enterprise,LATAM,Enterprise,15,38,3548492.53,0.19173157894736842,1.0,18,0.409372405676063,0.46938889916552096,1.0,0.6666666666666666,0.35714285714285715,0.19544963404071455,0.3866206307048362,1371920.42
C01123,Enterprise,North America,Large,26,60,4036848.38,0.19456166666666666,1.0,24,0.4640182231956856,0.4965448175704123,1.0,0.5769230769230769,0.28,0.1908102864155155,0.3866142874556017,1560703.26
C01200,Mid-Market,Europe,Medium,27,58,1474273.27,0.18641724137931034,1.0,23,0.4971426894401928,0.5080980398031105,1.0,0.48148148148148145,0.34615384615384615,0.1912575959172905,0.38537616570908867,568149.78
C00866,Enterprise,APAC,Large,28,72,5085532.32,0.19531944444444446,1.0,28,0.45733078031471475,0.5050785556814221,1.0,0.7142857142857143,0.5185185185185185,0.1936506790516456,0.38317391128093353,1948643.3100000003
C00957,Enterprise,North America,Large,55,140,8558959.86,0.19063428571428573,1.0,28,0.45171824608228156,0.4643887720120401,1.0,0.6181818181818182,0.35185185185185186,0.19290441484713206,0.38044793564436696,3256238.61
C00838,Public Sector,North America,Large,19,44,2347489.66,0.18641818181818184,1.0,20,0.391642234799554,0.4679004115682612,1.0,0.47368421052631576,0.2222222222222222,0.18728966346437714,0.3753078341567647,881031.26
C00873,Public Sector,North America,Enterprise,13,28,3191640.31,0.19084642857142858,1.0,19,0.41547876071647155,0.4473409745517948,1.0,0.6923076923076923,0.5833333333333334,0.1926434879682656,0.37349943421412674,1192075.85
C00652,Enterprise,APAC,Large,33,75,4336648.37,0.19627066666666668,1.0,20,0.4330038029512925,0.4544098322167212,1.0,0.5757575757575758,0.34375,0.19547456764276697,0.37345339114962645,1619536.04
C00637,Mid-Market,North America,Large,8,22,1285711.18,0.17836818181818181,1.0,13,0.5005777726803046,0.5477909460861716,1.0,0.5,0.14285714285714285,0.18486471012826552,0.3707392899857961,476663.65
C00181,Enterprise,Europe,Large,6,18,1015602.24,0.18739999999999998,1.0,11,0.4478038706270913,0.39765171191239534,1.0,0.6666666666666666,0.2,0.1913723262993848,0.3698479042346342,375618.36
C01007,Enterprise,LATAM,Large,87,200,12084368.27,0.18763200000000002,1.0,28,0.43607834657979283,0.45021465200521316,1.0,0.5172413793103449,0.26744186046511625,0.18715501299808443,0.3664977581819426,4428893.88
C00578,Mid-Market,Europe,Large,10,17,875135.0700000001,0.1782529411764706,1.0,10,0.45867245159895587,0.36932273629181284,1.0,0.4,0.2222222222222222,0.18065551789191606,0.3659887953067633,320289.63
C00130,Mid-Market,North America,Large,9,21,849571.34,0.17981904761904763,1.0,13,0.45120457531553676,0.3554259510594084,1.0,0.6666666666666666,0.25,0.18745444073314757,0.36458151942837436,309738.01
C00257,Enterprise,North America,Large,5,12,685874.35,0.19329166666666667,1.0,7,0.41125684951608404,0.3851832523387449,1.0,0.4,0.0,0.19046589128613403,0.36235879064437965,248532.59999999998
C00457,Public Sector,North America,Enterprise,14,34,3347776.78,0.17901176470588237,1.0,20,0.43617336920426686,0.449159362807437,1.0,0.5,0.15384615384615385,0.17791727018312592,0.361900696975382,1211562.75
C00857,Mid-Market,APAC,Medium,5,7,289658.19999999995,0.17755714285714283,1.0,7,0.553189259937258,0.5860911184093482,1.0,0.4,0.25,0.17842373292255773,0.3604291886091953,104401.27
C00627,Enterprise,Europe,Large,4,8,425487.71,0.169375,1.0,5,0.42150669326914914,0.38469405055853345,1.0,0.25,0.0,0.18159499420746658,0.35832000881999626,152460.76
C00871,Mid-Market,APAC,Large,5,13,717372.98,0.19625384615384614,1.0,9,0.4425734348093444,0.3767766769220002,1.0,0.8,0.75,0.1894072781498592,0.3581598515182437,256934.2
C00191,Enterprise,APAC,Enterprise,26,53,4734986.26,0.18480566037735852,1.0,22,0.42863906852730044,0.44199773031797807,1.0,0.4230769230769231,0.08,0.18705314587305086,0.357790934751308,1694135.16
C00549,Enterprise,Europe,Enterprise,24,54,4449389.48,0.19155925925925926,1.0,22,0.4341753542596698,0.5225063801402305,1.0,0.5416666666666666,0.30434782608695654,0.1914880361008334,0.3563278730995696,1585441.49
C00707,Enterprise,Europe,Large,15,39,2215387.89,0.19150512820512822,1.0,20,0.4273810115413059,0.43657375066851695,1.0,0.6,0.35714285714285715,0.19106019233775534,0.3562930372432432,789327.28
C01024,Mid-Market,North America,Medium,33,64,1844795.91,0.1844703125,1.0,21,0.5044609543221766,0.5948706473573273,1.0,0.36363636363636365,0.15625,0.1841137768748591,0.3544544610357468,653896.14
C00649,Mid-Market,North America,Large,13,33,1983109.21,0.18102727272727273,1.0,20,0.4527808002258043,0.5328172212444863,1.0,0.38461538461538464,0.16666666666666666,0.18584824283209828,0.3539863192910087,701993.53
C00695,Enterprise,North America,Large,4,7,352132.27,0.20454285714285714,1.0,7,0.49291974805020977,0.6093450494986058,1.0,0.5,0.3333333333333333,0.2070217173039519,0.3535735875612877,124504.67000000001
C00219,Enterprise,APAC,Enterprise,6,14,1262001.6400000001,0.19416428571428573,1.0,9,0.4748328197858371,0.6652388808127866,1.0,0.6666666666666666,0.4,0.19982552736090828,0.35131659575339375,443362.12
C01142,Enterprise,North America,Large,79,190,10971896.92,0.1942821052631579,1.0,28,0.4441463304504253,0.499377829573275,1.0,0.5949367088607594,0.358974358974359,0.19477344487422307,0.3512913535465479,3854332.52
C00179,Enterprise,Europe,Large,34,87,4441636.88,0.1900206896551724,1.0,27,0.44982950207968414,0.4857632103549545,1.0,0.7647058823529411,0.5151515151515151,0.18923800624691925,0.3497355371382813,1553398.26
C00241,Enterprise,North America,Enterprise,37,97,9179329.03,0.1919319587628866,1.0,27,0.4374351454286163,0.4722161811203719,1.0,0.5405405405405406,0.2222222222222222,0.18810292966231645,0.3478650476046832,3193167.73
C01144,Enterprise,North America,Large,54,143,8688759.31,0.18582307692307692,1.0,28,0.4640960052471257,0.47071608483577737,1.0,0.5370370370370371,0.32075471698113206,0.18785762874706863,0.3459974356223708,3006288.44
C00104,Public Sector,North America,Enterprise,17,39,3386218.42,0.18424871794871794,1.0,17,0.42384138241411534,0.404511311517094,1.0,0.47058823529411764,0.125,0.1857953177253335,0.34260086211449997,1160121.3499999999
C00911,Enterprise,Europe,Enterprise,35,94,9848684.26,0.19309148936170215,1.0,24,0.46952565730420887,0.5323575712614456,1.0,0.6285714285714286,0.38235294117647056,0.19234287440734468,0.3417403118170427,3365692.43
C00308,Mid-Market,Europe,Medium,16,31,744557.72,0.18303870967741936,1.0,16,0.5328434470416078,0.6780601277952137,1.0,0.4375,0.06666666666666667,0.18294782749116525,0.34126760514953763,254093.43
C00688,Public Sector,North America,Large,28,66,4294486.76,0.18723939393939393,1.0,23,0.4550678024851237,0.5063835714719513,1.0,0.4642857142857143,0.14814814814814814,0.18542447187026906,0.34090554047953336,1464014.33
C00543,Enterprise,North America,Enterprise,51,139,13496707.26,0.1903273381294964,1.0,26,0.4495113995920417,0.48124993561633145,1.0,0.6274509803921569,0.36,0.1915722238704074,0.3373800077516092,4553519.2
C00236,Enterprise,APAC,Large,68,163,9610744.93,0.19462638036809815,1.0,27,0.4348047867337276,0.482040216988466,1.0,0.5735294117647058,0.373134328358209,0.19545448745910265,0.33461340441588433,3215884.0799999996
C00405,Public Sector,North America,Large,13,36,1717395.53,0.18861944444444445,1.0,17,0.4308200821555159,0.48631179226922033,1.0,0.6153846153846154,0.25,0.18580349165071175,0.33339125437225287,572564.65
C00502,Enterprise,APAC,Enterprise,6,15,1337056.89,0.19422,1.0,11,0.46241699312150863,0.42896853518541006,1.0,0.6666666666666666,0.4,0.19529583836853176,0.3287589730007674,439569.45
C00410,Public Sector,Europe,Large,13,26,1492776.32,0.1805576923076923,1.0,15,0.471468783545679,0.4784315875335061,1.0,0.46153846153846156,0.25,0.1848601710597786,0.32792078990106166,489512.39
C00194,Enterprise,North America,Large,32,74,3750084.89,0.18514729729729731,1.0,26,0.44620534077409024,0.4861130409936309,1.0,0.5,0.25806451612903225,0.18103556180576538,0.32754548124375926,1228323.36
